event_id,task_id,event_date,asset_id,department,asset_type,safety_function,station_code,station_name,zone,state,section_id,asset_age_years,asset_criticality_score,asset_criticality,scheduled_services_count_proxy,network_neighbor_degree,alternative_route_available,affected_services_if_blocked,maintenance_interval_days,days_since_last_maintenance,maintenance_overdue_days,failures_last_30d,failures_last_90d,failures_last_365d,same_defect_recurrences_365d,defect_type,officer_observation,defect_duration_days,inspection_image_available,defect_severity_label,real_section_code,real_daily_train_count,real_criticality_score,is_real_traffic_data
EVT-0003322,EVT-0003322,2025-08-01,AST-002393,Engineering,Level Crossing Surface,road-rail interface,PATL,PATEL HALT,ECR,Bihar,SEC-PATL-SDE,12.1,55.8,MEDIUM,57,5,True,17,30,1,0,0,0,0,0,approach settlement,clear degradation; approach settlement.,2.8,False,MEDIUM,PATL_BTA,5,0.3382,True
EVT-0003323,EVT-0003323,2025-08-01,AST-001772,S&T,Point Machine,route setting,TDW,TANDWAL,NR,Haryana,SEC-TDW-RAA,9.7,77.8,HIGH,88,2,False,52,14,42,28,0,0,0,0,detection failure,intermittent abnormality; detection failure.,3.3,False,MEDIUM,RAA_TDW,7,0.3925,True
EVT-0003324,EVT-0003324,2025-08-01,AST-001600,Traction,Traction Substation,traction power supply,AUB,ALUABARI ROAD,NFR,West Bengal,SEC-AUB-POT,18.7,82.8,CRITICAL,123,2,False,78,30,90,60,0,0,0,0,cooling system degradation,clear degradation; cooling system degradation.,4.8,True,MEDIUM,NJP_AUB,11,0.469,True
EVT-0003325,EVT-0003325,2025-08-01,AST-001029,S&T,Interlocked Level Crossing,road-rail protection,GJD,GUJHANDI,ECR,Bihar,SEC-GJD-LBZ,16.2,76.8,HIGH,95,2,False,55,14,64,50,0,0,0,0,warning indication fault,measurable deterioration; warning indication fault.,4.3,False,MEDIUM,LBZ_GJD,2,0.2074,True
EVT-0003326,EVT-0003326,2025-08-01,AST-000296,Engineering,Points & Crossing,route setting and derailment prevention,SNKE,SUNEHTI KHARKHARI,NR,Uttar Pradesh,SEC-SNKE-BAE,5.4,79.6,CRITICAL,103,2,False,67,14,25,11,0,0,0,0,crossing nose wear,early wear indication; crossing nose wear.,2.0,False,LOW,SNKE_CDL,4,0.3038,True
EVT-0003327,EVT-0003327,2025-08-01,AST-001018,Traction,Traction Substation,traction power supply,RMW,ROSHAN MAU,NCR,Uttar Pradesh,SEC-RMW-MTO,7.0,80.8,CRITICAL,185,2,False,118,30,55,25,0,0,0,0,cooling system degradation,clear degradation; cooling system degradation.,1.9,True,MEDIUM,PJY_RMW,1,0.1308,True
EVT-0003328,EVT-0003328,2025-08-01,AST-000944,Traction,Section Insulator,electrical sectioning,DGHR,Deoghar,ER,Jharkhand,SEC-DGHR-JSME,3.2,57.4,MEDIUM,4,6,False,3,30,152,122,0,0,0,0,flashover marks,major degradation; flashover marks.,13.1,True,HIGH,DGHR_JSME,6,0.3673,True
EVT-0003329,EVT-0003329,2025-08-01,AST-000838,Engineering,Points & Crossing,route setting and derailment prevention,DIL,DILAWARNAGAR,NER,Uttar Pradesh,SEC-DIL-MLD,8.5,87.2,CRITICAL,148,2,False,104,14,12,0,0,0,1,1,point misalignment,slight deviation observed; point misalignment.,3.1,True,LOW,DIL_MLD,6,0.3673,True
EVT-0003330,EVT-0003330,2025-08-01,AST-002432,Traction,OHE Contact/Catenary,traction power collection,CDAE,CHANDANPUR,ER,West Bengal,SEC-CDAE-PBZ,1.8,72.1,HIGH,132,2,True,51,30,188,158,0,0,0,0,sag/height deviation,measurable deterioration; sag/height deviation.,10.3,False,MEDIUM,CDAE_PBZ,27,0.6289,True
EVT-0003331,EVT-0003331,2025-08-01,AST-002036,Engineering,Rail/Track Section,direct train running safety,KHT,SRI KALAHASTI,SCR,Andhra Pradesh,SEC-KHT-RCG,5.9,70.3,HIGH,74,2,True,27,30,39,9,0,0,0,0,weld defect,measurable deterioration; weld defect.,1.3,True,MEDIUM,KHT_VKI,13,0.4981,True
EVT-0003332,EVT-0003332,2025-08-01,AST-002405,S&T,Electronic Interlocking,route locking and conflict prevention,VGL,VAGHLI,CR,Maharashtra,SEC-VGL-BFJ,3.4,91.7,CRITICAL,179,2,False,125,30,12,0,0,0,0,0,route setting anomaly,significant defect observed; route setting anomaly.,4.5,False,HIGH,KJ_VGL,2,0.2074,True
EVT-0003333,EVT-0003333,2025-08-01,AST-002872,S&T,Track Circuit,train detection,PUNE,PUNE JN,CR,Maharashtra,SEC-PUNE-GPRW,1.6,88.0,CRITICAL,181,13,True,109,30,138,108,0,0,1,0,insulation degradation,repeated functional abnormality; insulation degradation.,11.7,False,HIGH,PUNE_URI,7,0.3925,True
EVT-0003334,EVT-0003334,2025-08-01,AST-002185,Engineering,Level Crossing Surface,road-rail interface,MM,MUMBAI MAHIM JN,WR,Maharashtra,SEC-MM-MRU,6.0,59.3,MEDIUM,52,2,False,30,30,204,174,0,0,1,0,flange-way obstruction,repeated functional abnormality; flange-way obstruction.,2.7,False,HIGH,SYNTHETIC_FALLBACK,52,0.593,False
EVT-0003335,EVT-0003335,2025-08-01,AST-000709,S&T,Axle Counter,train detection,CDI,CHANDNI,CR,Madhya Pradesh,SEC-CDI-NPNR,3.7,87.3,CRITICAL,139,2,False,93,30,63,33,0,0,0,0,count mismatch,repeated functional abnormality; count mismatch.,4.7,True,HIGH,AGQ_CDI,2,0.2074,True
EVT-0003336,EVT-0003336,2025-08-01,AST-000208,S&T,Electronic Interlocking,route locking and conflict prevention,MHTR,MALIHATI TALIBPUR ROAD,ER,West Bengal,SEC-MHTR-SALE,6.6,82.2,CRITICAL,33,2,False,16,30,67,37,0,0,0,0,route setting anomaly,minor visual anomaly; route setting anomaly.,4.5,True,LOW,TYAE_MHTR,12,0.4841,True
EVT-0003337,EVT-0003337,2025-08-01,AST-002396,Engineering,Level Crossing Surface,road-rail interface,KYG,KIDIYANAGA,WR,Gujarat,SEC-KYG-PDF,11.2,42.1,MEDIUM,6,2,False,3,30,44,14,0,0,0,0,road surface degradation,clear degradation; road surface degradation.,3.5,False,MEDIUM,KYG_COE,1,0.1308,True
EVT-0003338,EVT-0003338,2025-08-01,AST-002954,Traction,Cantilever Assembly,OHE geometry,ADD,ADAS ROAD,WR,Gujarat,SEC-ADD-VXD,8.2,70.4,HIGH,178,2,True,70,30,180,150,0,0,0,0,geometry deviation,measurable deterioration; geometry deviation.,4.4,False,MEDIUM,VXD_ADD,9,0.4346,True
EVT-0003339,EVT-0003339,2025-08-01,AST-001752,S&T,Electronic Interlocking,route locking and conflict prevention,AVL,AMRITVEL,WR,Gujarat,SEC-AVL-MQZ,4.6,68.8,HIGH,10,2,False,5,30,61,31,0,0,0,0,communication redundancy loss,measurable deterioration; communication redundancy loss.,2.2,True,MEDIUM,AVL_SJF,2,0.2074,True
EVT-0003340,EVT-0003340,2025-08-02,AST-002425,Engineering,Bridge/Culvert,structural route continuity,BKG,BANKA GHAT,ECR,Bihar,SEC-BKG-PTG,20.6,77.8,HIGH,108,4,True,44,90,17,0,0,1,1,0,bearing distress,major degradation; bearing distress.,17.8,True,HIGH,BKG_FUT,15,0.5233,True
EVT-0003341,EVT-0003341,2025-08-02,AST-000207,Engineering,Points & Crossing,route setting and derailment prevention,SUL,SULADHAL,SWR,Karnataka,SEC-SUL-PCH,3.2,77.5,HIGH,44,2,False,29,14,16,2,0,0,0,0,switch rail gap,measurable deterioration; switch rail gap.,2.2,True,MEDIUM,PCH_SUL,5,0.3382,True
EVT-0003342,EVT-0003342,2025-08-02,AST-003358,S&T,Point Machine,route setting,UHL,Una Himachal,NR,Himachal Pradesh,SEC-UHL-MTPR,13.0,60.8,HIGH,8,1,False,5,14,31,17,0,0,0,0,detection failure,intermittent abnormality; detection failure.,3.9,True,MEDIUM,MTPR_UHL,4,0.3038,True
EVT-0003343,EVT-0003343,2025-08-02,AST-001036,Engineering,Rail/Track Section,direct train running safety,BFP,BILOCHPURA AGRA,NCR,Uttar Pradesh,SEC-BFP-RNKA,16.7,75.5,HIGH,152,2,True,81,30,52,22,0,0,0,0,weld defect,major degradation; weld defect.,1.8,True,HIGH,BFP_RKM,3,0.2616,True
EVT-0003344,EVT-0003344,2025-08-02,AST-000482,Engineering,Level Crossing Surface,road-rail interface,SNKE,SUNEHTI KHARKHARI,NR,Uttar Pradesh,SEC-SNKE-BAE,11.0,63.3,HIGH,103,2,False,44,30,73,43,0,0,1,0,approach settlement,clear degradation; approach settlement.,2.9,True,MEDIUM,SNKE_CDL,4,0.3038,True
EVT-0003345,EVT-0003345,2025-08-02,AST-000198,Engineering,Points & Crossing,route setting and derailment prevention,JKPR,JAKHAPURA,ECoR,Orissa,SEC-JKPR-SKND,3.2,80.5,CRITICAL,116,4,True,38,14,28,14,0,0,0,0,crossing nose wear,clear degradation; crossing nose wear.,1.7,True,MEDIUM,JKPR_BRMI,3,0.2616,True
EVT-0003346,EVT-0003346,2025-08-02,AST-000796,S&T,Interlocked Level Crossing,road-rail protection,KMPH,KAMALPUR HALT,NFR,Bihar,SEC-KMPH-KWE,11.2,66.1,HIGH,40,3,True,14,14,37,23,0,0,0,0,gate detection fault,early wear indication; gate detection fault.,0.7,False,LOW,KMPH_AZR,3,0.2616,True
EVT-0003347,EVT-0003347,2025-08-02,AST-003126,Traction,Circuit Breaker/Interrupter,traction protection and isolation,BLME,BHOLLDIH,SER,Jharkhand,SEC-BLME-GMO,5.5,64.6,HIGH,22,6,True,9,30,77,47,0,0,0,0,trip recurrence,major degradation; trip recurrence.,6.0,True,HIGH,BLME_GMO,2,0.2074,True
EVT-0003348,EVT-0003348,2025-08-02,AST-002702,Traction,Feeder/Return Conductor,traction current path,KKRL,Kakrala,NR,Punjab,SEC-KKRL-NBA,5.2,52.1,MEDIUM,21,2,True,9,60,92,32,0,0,0,0,conductor damage,repeated functional abnormality; conductor damage.,3.9,False,HIGH,KKRL_CTW,3,0.2616,True
EVT-0003349,EVT-0003349,2025-08-02,AST-001615,Traction,Traction Substation,traction power supply,ARA,ARA,ECR,Bihar,SEC-ARA-JGWL,6.5,80.6,CRITICAL,149,5,True,65,30,29,0,0,0,0,0,DGA anomaly,measurable deterioration; DGA anomaly.,1.5,False,MEDIUM,ARA_BXR,23,0.5998,True
EVT-0003350,EVT-0003350,2025-08-02,AST-001403,Traction,Feeder/Return Conductor,traction current path,BKRO,BOKARO THERMAL,ECR,Jharkhand,SEC-BKRO-JAN,2.2,43.7,MEDIUM,12,2,True,4,60,117,57,0,0,0,0,joint heating,significant defect observed; joint heating.,10.2,True,HIGH,BKRO_JAN,3,0.2616,True
EVT-0003351,EVT-0003351,2025-08-02,AST-002312,Engineering,Points & Crossing,route setting and derailment prevention,ND,NADIAD JN,WR,Gujarat,SEC-ND-UTD,3.2,79.6,CRITICAL,178,4,True,56,14,31,17,0,0,0,0,stretcher bar wear,slight deviation observed; stretcher bar wear.,1.9,False,LOW,ND_ANND,67,0.7964,True
EVT-0003352,EVT-0003352,2025-08-02,AST-001962,Engineering,Points & Crossing,route setting and derailment prevention,BRZR,BARARI BAZAR,CR,Maharashtra,SEC-BRZR-BKHR,2.5,71.4,HIGH,49,3,True,20,14,11,0,0,0,0,0,switch rail gap,measurable deterioration; switch rail gap.,6.6,False,MEDIUM,SYNTHETIC_FALLBACK,49,0.7140000000000001,False
EVT-0003353,EVT-0003353,2025-08-02,AST-001825,S&T,Electronic Interlocking,route locking and conflict prevention,BLD,BHILAD,WR,Gujarat,SEC-BLD-KEB,11.9,90.8,CRITICAL,182,2,False,116,30,69,39,0,0,0,0,communication redundancy loss,measurable deterioration; communication redundancy loss.,10.0,False,MEDIUM,KEB_BLD,10,0.4526,True
EVT-0003354,EVT-0003354,2025-08-02,AST-000220,S&T,Colour Light Signal,movement authority indication,HSM,HAUSNAGAR,ER,West Bengal,SEC-HSM-DGLE,16.0,57.2,MEDIUM,6,3,True,2,30,18,0,0,0,0,0,signal dark/intermittent,intermittent abnormality; signal dark/intermittent.,1.4,False,MEDIUM,SYNTHETIC_FALLBACK,6,0.5720000000000001,False
EVT-0003355,EVT-0003355,2025-08-02,AST-002550,Engineering,Rail/Track Section,direct train running safety,HNDR,HENDEGIR,SER,Jharkhand,SEC-HNDR-TKS,2.9,60.3,HIGH,31,2,True,13,30,33,3,0,0,0,0,rail crack indication,measurable deterioration; rail crack indication.,5.7,True,MEDIUM,HNDR_KOLE,4,0.3038,True
EVT-0003356,EVT-0003356,2025-08-02,AST-000699,Engineering,Ballast/Formation Zone,track geometry and drainage,AWR,ALWAR,NWR,Rajasthan,SEC-AWR-PSL,6.5,53.8,MEDIUM,54,3,True,21,60,134,74,0,0,0,0,ballast fouling,clear degradation; ballast fouling.,7.4,True,MEDIUM,PSL_AWR,3,0.2616,True
EVT-0003357,EVT-0003357,2025-08-03,AST-000171,Engineering,Level Crossing Surface,road-rail interface,DKI,DHARMKUNDI,WCR,Madhya Pradesh,SEC-DKI-KTZ,3.9,68.3,HIGH,139,2,False,79,30,83,53,0,0,0,0,approach settlement,significant defect observed; approach settlement.,3.1,True,HIGH,DRA_DKI,2,0.2074,True
EVT-0003358,EVT-0003358,2025-08-03,AST-002578,Engineering,Rail/Track Section,direct train running safety,JAA,JHALIDA,SER,Jharkhand,SEC-JAA-KSX,9.2,75.3,HIGH,62,5,True,25,30,28,0,0,1,1,0,surface shelling/squat,slight deviation observed; surface shelling/squat.,3.2,False,LOW,BKSC_JAA,5,0.3382,True
EVT-0003359,EVT-0003359,2025-08-03,AST-001714,Engineering,Bridge/Culvert,structural route continuity,JAQ,JANDRAPETA,SCR,Andhra Pradesh,SEC-JAQ-VTM,16.0,78.9,CRITICAL,180,2,True,99,90,136,46,0,0,0,0,drainage blockage,major degradation; drainage blockage.,2.5,True,HIGH,JAQ_CLX,7,0.3925,True
EVT-0003360,EVT-0003360,2025-08-03,AST-000215,Engineering,Ballast/Formation Zone,track geometry and drainage,ASE,ASAUDAH,NR,Haryana,SEC-ASE-ROHN,9.9,50.8,MEDIUM,54,2,True,13,60,15,0,0,0,0,0,poor drainage,measurable deterioration; poor drainage.,2.8,False,MEDIUM,ASE_BGZ,13,0.4981,True
EVT-0003361,EVT-0003361,2025-08-03,AST-001353,Traction,Circuit Breaker/Interrupter,traction protection and isolation,DIVA,DIVA,CR,Maharashtra,SEC-DIVA-KOPR,5.4,80.0,CRITICAL,230,8,True,111,30,19,0,0,0,0,0,contact wear,clear degradation; contact wear.,2.8,False,MEDIUM,DIVA_KOPR,122,0.9082,True
EVT-0003362,EVT-0003362,2025-08-03,AST-000227,S&T,Axle Counter,train detection,PCKM,PACHACHAKUPAM,SR,Tamil Nadu,SEC-PCKM-AB,3.1,91.0,CRITICAL,160,2,False,110,30,11,0,0,0,0,0,evaluator communication fault,intermittent abnormality; evaluator communication fault.,1.1,False,MEDIUM,PCKM_MPI,2,0.2074,True
EVT-0003363,EVT-0003363,2025-08-03,AST-001797,Engineering,Points & Crossing,route setting and derailment prevention,MVP,MOKHASA KALVPDI,SCR,Andhra Pradesh,SEC-MVP-PCU,3.5,67.4,HIGH,28,2,False,18,14,17,3,0,0,1,0,switch rail gap,repeated functional abnormality; switch rail gap.,4.7,False,HIGH,MDVL_MVP,5,0.3382,True
EVT-0003364,EVT-0003364,2025-08-03,AST-000955,Traction,Section Insulator,electrical sectioning,AJ,AJGAIN,NR,Uttar Pradesh,SEC-AJ-SIC,3.9,68.6,HIGH,115,2,True,32,30,71,41,0,0,0,0,flashover marks,measurable deterioration; flashover marks.,2.4,False,MEDIUM,AJ_KVX,14,0.5111,True
EVT-0003365,EVT-0003365,2025-08-03,AST-002612,Traction,OHE Contact/Catenary,traction power collection,BGF,BAGILA,ER,West Bengal,SEC-BGF-NHT,3.8,52.6,MEDIUM,1,5,True,0,30,66,36,0,0,0,0,sag/height deviation,measurable deterioration; sag/height deviation.,2.0,True,MEDIUM,BGF_MYM,31,0.6541,True
EVT-0003366,EVT-0003366,2025-08-03,AST-000278,Traction,Cantilever Assembly,OHE geometry,AJN,Ajnod,WR,Madhya Pradesh,SEC-AJN-BLDK,6.8,49.0,MEDIUM,22,2,True,7,30,33,3,0,0,0,0,geometry deviation,intermittent abnormality; geometry deviation.,11.6,False,MEDIUM,FTD_AJN,4,0.3038,True
EVT-0003367,EVT-0003367,2025-08-03,AST-002804,S&T,Colour Light Signal,movement authority indication,NML,NELLIMARIA,ECoR,Andhra Pradesh,SEC-NML-VZM,4.4,85.3,CRITICAL,93,2,False,64,30,42,12,0,0,0,0,signal dark/intermittent,significant defect observed; signal dark/intermittent.,2.0,False,HIGH,VZM_NML,4,0.3038,True
EVT-0003368,EVT-0003368,2025-08-03,AST-000320,Traction,OHE Contact/Catenary,traction power collection,BBKR,BABA BAKALARAYA,NR,Punjab,SEC-BBKR-BTR,8.0,68.9,HIGH,83,2,True,49,30,20,0,0,0,0,0,hot spot indication,major degradation; hot spot indication.,5.3,False,HIGH,BTR_BBKR,2,0.2074,True
EVT-0003369,EVT-0003369,2025-08-03,AST-002557,Traction,OHE Contact/Catenary,traction power collection,ABLE,AMBALE,CR,Maharashtra,SEC-ABLE-SHIV,6.1,60.8,HIGH,44,2,True,14,30,63,33,0,0,0,0,wire strand damage,measurable deterioration; wire strand damage.,2.7,True,MEDIUM,JJR_ABLE,1,0.1308,True
EVT-0003370,EVT-0003370,2025-08-03,AST-000969,S&T,Point Machine,route setting,KEF,KRISHNAMA KONA,SCR,Andhra Pradesh,SEC-KEF-PNM,10.0,70.3,HIGH,23,2,False,15,14,23,9,0,0,1,0,locking obstruction,major degradation; locking obstruction.,6.1,True,HIGH,BEY_KEF,5,0.3382,True
EVT-0003371,EVT-0003371,2025-08-03,AST-001829,Engineering,Points & Crossing,route setting and derailment prevention,KRO,KURAWAN,WCR,Madhya Pradesh,SEC-KRO-KKN,5.2,80.6,CRITICAL,139,2,False,85,14,40,26,0,0,0,0,switch rail gap,measurable deterioration; switch rail gap.,9.0,False,MEDIUM,SYNTHETIC_FALLBACK,139,0.8059999999999999,False
EVT-0003372,EVT-0003372,2025-08-03,AST-002221,Engineering,Sleeper/Fastening Zone,track gauge and stability,NEA,NEYKKARAPATTI,SWR,Tamil Nadu,SEC-NEA-SA,13.3,70.3,HIGH,141,6,True,54,30,68,38,0,0,0,0,sleeper cracking,intermittent abnormality; sleeper cracking.,6.6,False,MEDIUM,SYNTHETIC_FALLBACK,141,0.703,False
EVT-0003373,EVT-0003373,2025-08-04,AST-002616,Engineering,Sleeper/Fastening Zone,track gauge and stability,BIRD,BHIWANDI ROAD,CR,Maharashtra,SEC-BIRD-KOPR,15.6,65.7,HIGH,60,8,True,28,30,133,103,0,0,0,0,broken sleeper cluster,major degradation; broken sleeper cluster.,5.4,True,HIGH,BIRD_KYN,13,0.4981,True
EVT-0003374,EVT-0003374,2025-08-04,AST-001475,Traction,Section Insulator,electrical sectioning,ELM,ELIMALA,SR,Kerala,SEC-ELM-PAZ,14.1,62.1,HIGH,70,2,True,24,30,9,0,0,0,0,0,alignment deviation,intermittent abnormality; alignment deviation.,2.4,False,MEDIUM,ELM_PAZ,4,0.3038,True
EVT-0003375,EVT-0003375,2025-08-04,AST-001441,Traction,Traction Substation,traction power supply,DLO,DALGAON,NFR,West Bengal,SEC-DLO-MJE,3.8,72.0,HIGH,30,2,False,17,30,63,33,0,0,0,0,DGA anomaly,clear degradation; DGA anomaly.,4.9,True,MEDIUM,DLO_HSA,3,0.2616,True
EVT-0003376,EVT-0003376,2025-08-04,AST-000233,Traction,Circuit Breaker/Interrupter,traction protection and isolation,DBNR,Dibnapur,NER,Uttar Pradesh,SEC-DBNR-STH,3.9,61.4,HIGH,10,2,False,5,30,14,0,0,0,0,0,mechanism sluggishness,clear degradation; mechanism sluggishness.,5.7,False,MEDIUM,BPR_DBNR,4,0.3038,True
EVT-0003377,EVT-0003377,2025-08-04,AST-001509,Traction,OHE Contact/Catenary,traction power collection,CTHR,CHITAHRA,WCR,Madhya Pradesh,SEC-CTHR-KTHA,8.5,67.5,HIGH,109,2,True,47,30,88,58,0,0,0,0,hot spot indication,clear degradation; hot spot indication.,1.9,False,MEDIUM,KTHA_CTHR,3,0.2616,True
EVT-0003378,EVT-0003378,2025-08-04,AST-001304,Traction,OHE Contact/Catenary,traction power collection,BTNR,BHARTNAGAR,SCR,Andhra Pradesh,SEC-BTNR-SNF,4.3,73.7,HIGH,170,3,True,78,30,29,0,0,0,0,0,wire strand damage,intermittent abnormality; wire strand damage.,3.3,False,MEDIUM,BTNR_FNB,54,0.7563,True
EVT-0003379,EVT-0003379,2025-08-04,AST-003374,S&T,Interlocked Level Crossing,road-rail protection,BMKJ,BHIMKHOJ,SECR,Chhattisgarh,SEC-BMKJ-BGBR,7.2,71.6,HIGH,25,2,False,15,14,42,28,0,0,0,0,warning indication fault,measurable deterioration; warning indication fault.,1.7,False,MEDIUM,BMKJ_ARN,3,0.2616,True
EVT-0003380,EVT-0003380,2025-08-04,AST-000440,Engineering,Rail/Track Section,direct train running safety,BKT,BAKSHI KA TALAB,NER,Uttar Pradesh,SEC-BKT-MBP,19.8,68.4,HIGH,23,7,True,12,30,189,159,0,0,1,1,weld defect,complete or near-complete functional failure; weld defect.,7.2,True,CRITICAL,SYNTHETIC_FALLBACK,23,0.684,False
EVT-0003381,EVT-0003381,2025-08-04,AST-001221,Traction,Feeder/Return Conductor,traction current path,SICY,SHAHEED ISHWAR CHOWDHARY HALT,ECR,Bihar,SEC-SICY-YGM,6.1,54.3,MEDIUM,22,6,True,5,60,60,0,0,0,0,0,connection looseness,intermittent abnormality; connection looseness.,14.8,False,MEDIUM,SYNTHETIC_FALLBACK,22,0.5429999999999999,False
EVT-0003382,EVT-0003382,2025-08-04,AST-000084,Engineering,Ballast/Formation Zone,track geometry and drainage,CNT,CONTAI ROAD,SER,West Bengal,SEC-CNT-VKD,4.2,55.0,MEDIUM,113,2,True,33,60,148,88,0,0,0,0,poor drainage,minor visual anomaly; poor drainage.,6.8,True,LOW,SYNTHETIC_FALLBACK,113,0.55,False
EVT-0003383,EVT-0003383,2025-08-04,AST-002053,S&T,Point Machine,route setting,GNCN,GURLA N CABIN,WCR,Rajasthan,SEC-GNCN-GQLN,16.1,67.3,HIGH,18,4,True,5,14,6,0,0,0,0,0,locking obstruction,measurable deterioration; locking obstruction.,4.8,False,MEDIUM,SYNTHETIC_FALLBACK,18,0.6729999999999999,False
EVT-0003384,EVT-0003384,2025-08-04,AST-000302,Traction,Feeder/Return Conductor,traction current path,BED,Baseri,NCR,Uttar Pradesh,SEC-BED-BFG,7.1,43.2,MEDIUM,2,2,False,1,60,158,98,0,0,1,1,conductor damage,significant defect observed; conductor damage.,4.5,True,HIGH,BFG_BED,1,0.1308,True
EVT-0003385,EVT-0003385,2025-08-04,AST-001886,Traction,Circuit Breaker/Interrupter,traction protection and isolation,UBR,UMBARGAM ROAD,WR,Gujarat,SEC-UBR-BRRD,10.1,82.4,CRITICAL,180,2,False,109,30,74,44,0,0,0,0,mechanism sluggishness,intermittent abnormality; mechanism sluggishness.,4.5,True,MEDIUM,UBR_DRD,2,0.2074,True
EVT-0003386,EVT-0003386,2025-08-04,AST-000464,Engineering,Points & Crossing,route setting and derailment prevention,SGD,SONGADH,WR,Gujarat,SEC-SGD-MTSK,2.7,65.0,HIGH,19,2,False,12,14,11,0,0,0,0,0,switch rail gap,major degradation; switch rail gap.,3.3,True,HIGH,SGD_SOJN,10,0.4526,True
EVT-0003387,EVT-0003387,2025-08-04,AST-000986,Traction,Section Insulator,electrical sectioning,KSTA,KASTHA,ECR,Bihar,SEC-KSTA-PRY,13.8,66.4,HIGH,105,2,True,33,30,53,23,0,0,0,0,alignment deviation,clear degradation; alignment deviation.,12.3,False,MEDIUM,KSTA_GAYA,6,0.3673,True
EVT-0003388,EVT-0003388,2025-08-05,AST-001186,S&T,Point Machine,route setting,JMQ,JAMIRGHATA,ER,West Bengal,SEC-JMQ-GZM,0.5,81.6,CRITICAL,93,2,False,66,14,19,5,0,0,0,0,mechanical wear,intermittent abnormality; mechanical wear.,0.6,False,MEDIUM,JMQ_GZM,4,0.3038,True
EVT-0003389,EVT-0003389,2025-08-05,AST-002978,Traction,OHE Contact/Catenary,traction power collection,KCVL,KOCHUVELI,SR,Kerala,SEC-KCVL-TVP,4.6,72.6,HIGH,88,10,True,25,30,87,57,0,0,0,0,wire strand damage,clear degradation; wire strand damage.,4.8,True,MEDIUM,KCVL_TVP,5,0.3382,True
EVT-0003390,EVT-0003390,2025-08-05,AST-001806,Engineering,Sleeper/Fastening Zone,track gauge and stability,PDG,PARADGAON,SCR,Maharashtra,SEC-PDG-PTU,5.4,57.2,MEDIUM,42,2,True,10,30,82,52,0,0,0,0,sleeper cracking,early wear indication; sleeper cracking.,1.2,True,LOW,PTU_PDG,5,0.3382,True
EVT-0003391,EVT-0003391,2025-08-05,AST-002541,Engineering,Ballast/Formation Zone,track geometry and drainage,BSP,BILASPUR JN,SECR,Chhattisgarh,SEC-BSP-DPH,9.9,63.2,HIGH,104,5,True,38,60,174,114,0,0,0,0,formation settlement,clear degradation; formation settlement.,8.8,False,MEDIUM,BSP_DPH,6,0.3673,True
EVT-0003392,EVT-0003392,2025-08-05,AST-000329,S&T,Point Machine,route setting,SPN,SHAHJEHANPUR,NER,Uttar Pradesh,SEC-SPN-SZP,1.4,81.8,CRITICAL,170,4,True,86,14,19,5,0,0,0,0,mechanical wear,intermittent abnormality; mechanical wear.,3.2,False,MEDIUM,SPN_BTRA,5,0.3382,True
EVT-0003393,EVT-0003393,2025-08-05,AST-002164,Traction,Cantilever Assembly,OHE geometry,GADJ,GANDHINAGAR JAIPUR,NWR,Rajasthan,SEC-GADJ-JP,15.7,68.4,HIGH,80,6,True,30,30,65,35,0,0,0,0,fitting looseness,intermittent abnormality; fitting looseness.,2.5,False,MEDIUM,DSJ_GADJ,1,0.1308,True
EVT-0003394,EVT-0003394,2025-08-05,AST-001478,Engineering,Rail/Track Section,direct train running safety,KYW,KARCHHUE,NER,Bihar,SEC-KYW-MW,4.7,66.8,HIGH,68,2,True,25,30,56,26,0,0,0,0,surface shelling/squat,intermittent abnormality; surface shelling/squat.,4.3,False,MEDIUM,ZRDE_KYW,4,0.3038,True
EVT-0003395,EVT-0003395,2025-08-05,AST-003172,Engineering,Sleeper/Fastening Zone,track gauge and stability,BBS,BHUBANESWAR,ECoR,Orissa,SEC-BBS-LGTR,24.0,79.5,CRITICAL,153,7,True,66,30,44,14,0,0,0,0,broken sleeper cluster,major degradation; broken sleeper cluster.,1.6,True,HIGH,BLS_BBS,2,0.2074,True
EVT-0003396,EVT-0003396,2025-08-05,AST-001912,Traction,OHE Contact/Catenary,traction power collection,KBT,KADAMBATTUR,SR,Tamil Nadu,SEC-KBT-SPAM,5.5,71.5,HIGH,126,2,True,73,30,49,19,0,0,0,0,hot spot indication,significant defect observed; hot spot indication.,1.8,False,HIGH,KBT_TO,20,0.5746,True
EVT-0003397,EVT-0003397,2025-08-05,AST-002423,Engineering,Rail/Track Section,direct train running safety,CNT,CONTAI ROAD,SER,West Bengal,SEC-CNT-VKD,1.8,75.0,HIGH,113,2,True,50,30,46,16,0,0,0,0,weld defect,intermittent abnormality; weld defect.,1.3,False,MEDIUM,SYNTHETIC_FALLBACK,113,0.75,False
